Hostname,Operating system,Vendor,Model,Serial Number,IP,CPUs,Total Threads,CPU Model,RAM (GB),Disk 1, Disk 2, Disk 3,Pingable
anlabcfengine,Red Hat Enterprise Linux Server release 6.5 (Santiago),Intel Corporation,440BX Desktop Reference Platform,C07P342BG1HW,10.241.128.24,2,8,Intel(R) Xeon(R) CPU E5-2650 v4 @ 2.20GHz,8,53.7,0,0,1
antest001,SuSe SLES 11,Intel Corporation,Model Test002 2230, CERTYUI2312, 10.241.11.111,1,10,Intel()Test09 CPU 59330-23230 @ 7.7GHz,64,432,231,11,0
ancompetition,Windows19,Advanced Micro Devices,,,10.241.22.2,10,1000,Advanced Micro Devices Threadripper Ryzen 10000!!!!! @ 170.0 Ghz!!!,1000000,100,100,10,1
anlabcfengine,Red Hat Enterprise Linux Server release 6.5 (Santiago),Intel Corporation,440BX Desktop Reference Platform,C07P342BG1HW,10.241.128.24,2,8,Intel(R) Xeon(R) CPU E5-2650 v4 @ 2.20GHz,8,53.7,0,0,1
antest001,SuSe SLES 11,Intel Corporation,Model Test002 2230, CERTYUI2312, 10.241.11.111,1,10,Intel()Test09 CPU 59330-23230 @ 7.7GHz,64,432,231,11,0
ancompetition,Windows19,Advanced Micro Devices,,,10.241.22.2,10,1000,Advanced Micro Devices Threadripper Ryzen 10000!!!!! @ 170.0 Ghz!!!,1000000,100,100,10,1
anlabcfengine,Red Hat Enterprise Linux Server release 6.5 (Santiago),Intel Corporation,440BX Desktop Reference Platform,C07P342BG1HW,10.241.128.24,2,8,Intel(R) Xeon(R) CPU E5-2650 v4 @ 2.20GHz,8,53.7,0,0,1
antest001,SuSe SLES 11,Intel Corporation,Model Test002 2230, CERTYUI2312, 10.241.11.111,1,10,Intel()Test09 CPU 59330-23230 @ 7.7GHz,64,432,231,11,0
ancompetition,Windows19,Advanced Micro Devices,,,10.241.22.2,10,1000,Advanced Micro Devices Threadripper Ryzen 10000!!!!! @ 170.0 Ghz!!!,1000000,100,100,10,1
anlabcfengine,Red Hat Enterprise Linux Server release 6.5 (Santiago),Intel Corporation,440BX Desktop Reference Platform,C07P342BG1HW,10.241.128.24,2,8,Intel(R) Xeon(R) CPU E5-2650 v4 @ 2.20GHz,8,53.7,0,0,1
antest001,SuSe SLES 11,Intel Corporation,Model Test002 2230, CERTYUI2312, 10.241.11.111,1,10,Intel()Test09 CPU 59330-23230 @ 7.7GHz,64,432,231,11,0
ancompetition,Windows19,Advanced Micro Devices,,,10.241.22.2,10,1000,Advanced Micro Devices Threadripper Ryzen 10000!!!!! @ 170.0 Ghz!!!,1000000,100,100,10,1
anlabcfengine,Red Hat Enterprise Linux Server release 6.5 (Santiago),Intel Corporation,440BX Desktop Reference Platform,C07P342BG1HW,10.241.128.24,2,8,Intel(R) Xeon(R) CPU E5-2650 v4 @ 2.20GHz,8,53.7,0,0,1
antest001,SuSe SLES 11,Intel Corporation,Model Test002 2230, CERTYUI2312, 10.241.11.111,1,10,Intel()Test09 CPU 59330-23230 @ 7.7GHz,64,432,231,11,0
ancompetition,Windows19,Advanced Micro Devices,,,10.241.22.2,10,1000,Advanced Micro Devices Threadripper Ryzen 10000!!!!! @ 170.0 Ghz!!!,1000000,100,100,10,1
